date,"song, artist",song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_score
9/2/85,"I Feel For You, Chaka Khan",I Feel For You,Chaka Khan,0.698,0.912,11.0,-8.993,1.0,0.0675,0.0145,0.0225,0.279,0.797,124.917,343400.0,0.7436743674367438
8/4/89,"Straight Up, Paula Abdul",Straight Up,Paula Abdul,0.769,0.826,7.0,-8.252,1.0,0.0624,0.267,0.0177,0.0638,0.762,95.862,250032.0,0.740521327014218
8/11/86,"The Way It Is, Bruce Hornsby",The Way It Is,Bruce Hornsby,0.582,0.689,7.0,-12.203,1.0,0.0277,0.607,0.0571,0.145,0.531,111.166,297853.0,0.7389312977099237
9/12/89,"How Am I Supposed To Live Without You, Michael Bolton",How Am I Supposed To Live Without You,Michael Bolton,0.541,0.44,10.0,-12.206,1.0,0.031,0.191,0.0,0.114,0.232,140.273,255667.0,0.7388268156424581
9/4/83,"Jeopardy, Greg Kihn Band",Jeopardy,Greg Kihn Band,0.854,0.804,0.0,-4.738,1.0,0.0349,0.072,0.0443,0.156,0.895,110.558,229653.0,0.7378048780487805
7/1/89,"Every Rose Has Its Thorn, Poison",Every Rose Has Its Thorn,Poison,0.533,0.637,6.0,-5.571,1.0,0.0323,0.16,1.12e-05,0.369,0.292,140.167,260173.0,0.7374581939799332
9/11/85,"We Built This City, Starship",We Built This City,Starship,0.661,0.908,5.0,-4.897,1.0,0.039,0.052,0.0,0.0708,0.656,144.091,296080.0,0.7346938775510204
9/12/89,"Pump Up The Jam, Technotronic",Pump Up The Jam,Technotronic,0.885,0.844,10.0,-9.225,0.0,0.0733,0.0147,4.49e-06,0.0494,0.715,124.602,320307.0,0.732824427480916
9/3/85,"Crazy For You, Madonna",Crazy For You,Madonna,0.672,0.549,9.0,-11.93,1.0,0.029,0.168,0.0,0.102,0.588,95.01,225627.0,0.7325581395348837
9/6/90,"Sending All My Love, Linear",Sending All My Love,Linear,0.703,0.517,7.0,-13.644,1.0,0.0529,0.000407,0.0969,0.0963,0.768,104.833,234067.0,0.7304609218436874
8/1/83,"Sexual Healing, Marvin Gaye",Sexual Healing,Marvin Gaye,0.805,0.602,0.0,-9.7,0.0,0.0579,0.119,0.000122,0.0581,0.744,94.382,238600.0,0.7301324503311257
8/10/88,"Giving You The Best That I Got, Anita Baker",Giving You The Best That I Got,Anita Baker,0.637,0.542,9.0,-8.173,1.0,0.0357,0.765,0.0,0.302,0.38,105.324,233973.0,0.7289156626506024
9/1/82,"Turn Your Love Around, George Benson",Turn Your Love Around,George Benson,0.627,0.385,9.0,-13.655,0.0,0.0537,0.334,0.0,0.182,0.766,205.726,230107.0,0.7278195488721806
8/8/81,"Who's Crying Now, Journey",Who's Crying Now,Journey,0.57,0.554,9.0,-9.732,0.0,0.0288,0.0548,0.0,0.139,0.372,122.135,300147.0,0.7277227722772276
9/2/85,"Out Of Touch, Daryl Hall John Oates",Out Of Touch,Daryl Hall John Oates,0.806,0.649,9.0,-9.004,0.0,0.0347,0.0391,5.55e-05,0.0557,0.897,114.834,249573.0,0.7266483516483516
9/2/85,"I Just Called To Say I Love You, Stevie Wonder",I Just Called To Say I Love You,Stevie Wonder,0.748,0.551,1.0,-9.054,1.0,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,262240.0,0.7261009667024705
9/4/88,"Seasons Change, Expose",Seasons Change,Expose,0.571,0.494,9.0,-13.169,0.0,0.0285,0.252,0.00078,0.318,0.601,174.186,292533.0,0.7259528130671506
7/3/81,"Giving It Up For Your Love, Delbert McClinton",Giving It Up For Your Love,Delbert McClinton,0.76,0.765,0.0,-9.319,1.0,0.0352,0.289,7.95e-06,0.233,0.868,107.602,226933.0,0.7251908396946565
8/10/83,"TRUE, Spandau Ballet",TRUE,Spandau Ballet,0.742,0.533,0.0,-9.098,1.0,0.0288,0.459,0.148,0.064,0.391,97.395,329147.0,0.7248322147651007
9/4/88,"Wishing Well, Terence Trent D'Arby",Wishing Well,Terence Trent D'Arby,0.763,0.696,3.0,-10.639,1.0,0.0353,0.0219,0.777,0.0614,0.854,106.501,209006.0,0.724217844727694
9/6/84,"Hold Me Now, Thompson Twins",Hold Me Now,Thompson Twins,0.787,0.616,7.0,-9.811,1.0,0.0324,0.601,1.56e-05,0.0978,0.858,108.347,286227.0,0.7241379310344828
9/10/82,"Up Where We Belong, Joe Cocker And Jennifer Warnes",Up Where We Belong,Joe Cocker And Jennifer Warnes,0.624,0.306,2.0,-11.831,1.0,0.0318,0.634,2.67e-05,0.0632,0.227,139.912,232667.0,0.7226775956284153
9/10/82,"You Should Hear How She Talks About You, Melissa Manchester",You Should Hear How She Talks About You,Melissa Manchester,0.753,0.834,4.0,-6.516,1.0,0.115,0.212,2.93e-05,0.259,0.852,131.909,256387.0,0.7225433526011561
9/8/86,"Dancing On The Ceiling, Lionel Richie",Dancing On The Ceiling,Lionel Richie,0.698,0.774,0.0,-8.642,1.0,0.048,0.12,2.26e-06,0.394,0.731,133.197,270720.0,0.7224999999999999
9/5/87,"Nothing's Gonna Stop Us Now, Starship",Nothing's Gonna Stop Us Now,Starship,0.643,0.802,6.0,-4.92,1.0,0.0227,0.0299,0.0,0.0719,0.53,95.99,270333.0,0.7223880597014926
9/11/85,"Party All The Time, Eddie Murphy",Party All The Time,Eddie Murphy,0.699,0.692,11.0,-13.045,1.0,0.0456,0.00979,0.000326,0.0427,0.677,135.03,253293.0,0.7223880597014926
8/1/83,"Dirty Laundry, Don Henley",Dirty Laundry,Don Henley,0.756,0.772,5.0,-6.65,0.0,0.0306,0.0848,0.0026,0.0792,0.954,98.382,336800.0,0.722
9/8/86,"Friends And Lovers, Carl Anderson",Friends And Lovers,Carl Anderson,0.39,0.313,2.0,-9.928,1.0,0.0312,0.766,0.0,0.138,0.157,80.521,226560.0,0.7217675941080196
8/6/85,"Everytime You Go Away, Paul Young",Everytime You Go Away,Paul Young,0.607,0.643,5.0,-11.493,1.0,0.0435,0.177,0.000153,0.118,0.715,164.256,321573.0,0.7216916780354706
7/6/86,"Greatest Love Of All, Whitney Houston",Greatest Love Of All,Whitney Houston,0.502,0.305,9.0,-16.011,1.0,0.0339,0.484,3.55e-06,0.117,0.248,131.242,291400.0,0.7216035634743876
8/10/83,"Tell Her About It, Billy Joel",Tell Her About It,Billy Joel,0.565,0.894,8.0,-5.241,1.0,0.175,0.00777,0.0,0.49,0.737,182.262,229200.0,0.7216035634743876
9/5/81,"The Tide Is High, Blondie",The Tide Is High,Blondie,0.778,0.667,11.0,-7.273,1.0,0.0258,0.0514,0.0312,0.092,0.964,96.954,233893.0,0.7201166180758017
9/9/89,"Love Shack, The B-52s",Love Shack,The B-52s,0.701,0.803,5.0,-6.786,0.0,0.0545,0.0544,1.54e-06,0.7,0.903,133.608,320680.0,0.71964461994077
8/10/88,"How Can I Fall?, Breathe",How Can I Fall?,Breathe,0.499,0.417,9.0,-13.982,1.0,0.0286,0.397,0.0,0.0622,0.505,132.195,284360.0,0.7191679049034175
9/6/90,"Rub You The Right Way, Johnny Gill",Rub You The Right Way,Johnny Gill,0.66,0.873,10.0,-6.952,1.0,0.0461,0.0152,0.00324,0.331,0.864,111.872,332307.0,0.71875
9/5/81,"Sukiyaki, A Taste Of Honey",Sukiyaki,A Taste Of Honey,0.552,0.387,3.0,-10.147,1.0,0.031,0.85,1.65e-05,0.113,0.227,135.874,225067.0,0.718204488778055
8/8/81,"Step By Step, Eddie Rabbitt",Step By Step,Eddie Rabbitt,0.63,0.691,7.0,-7.563,1.0,0.0295,0.174,3.1e-06,0.0498,0.655,76.945,220707.0,0.7170370370370369
8/9/90,"Feels Good, Tony Toni Tone",Feels Good,Tony Toni Tone,0.827,0.852,2.0,-12.052,1.0,0.0942,0.115,1.49e-05,0.299,0.635,117.17,298373.0,0.7168141592920354
9/5/81,"A Woman Needs Love (Just Like You Do), Ray Parker Jr.",A Woman Needs Love (Just Like You Do),Ray Parker Jr.,0.744,0.376,6.0,-14.937,0.0,0.0395,0.479,3.86e-05,0.254,0.696,91.113,249053.0,0.7154072620215898
7/4/84,"Somebody's Watching Me, Rockwell",Somebody's Watching Me,Rockwell,0.788,0.576,1.0,-6.996,0.0,0.0327,0.0372,0.000211,0.0634,0.889,124.115,238787.0,0.7148514851485148
9/12/89,"Blame It On The Rain, Milli Vanilli",Blame It On The Rain,Milli Vanilli,0.758,0.827,4.0,-6.151,0.0,0.0774,0.00326,0.000169,0.0946,0.506,97.515,248533.0,0.7139001349527665
9/8/86,"On My Own, Patti LaBelle",On My Own,Patti LaBelle,0.62,0.402,5.0,-12.964,1.0,0.0264,0.337,6.13e-05,0.312,0.483,92.093,290840.0,0.7139001349527665
9/1/82,"Let's Groove, Earth, Wind",Let's Groove,"Earth, Wind",0.869,0.648,11.0,-8.698,0.0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,339320.0,0.7137546468401487
8/9/84,"Let's Go Crazy, Prince And The Revolution",Let's Go Crazy,Prince And The Revolution,0.309,0.93,11.0,-6.399,1.0,0.125,0.0192,0.0022,0.106,0.376,195.815,280000.0,0.7134387351778656
9/5/87,"Only In My Dreams, Debbie Gibson",Only In My Dreams,Debbie Gibson,0.612,0.796,8.0,-10.871,1.0,0.0396,0.125,0.00488,0.0888,0.899,124.852,233400.0,0.713375796178344
9/2/85,"Wake Me Up Before You Go-Go, Wham!",Wake Me Up Before You Go-Go,Wham!,0.62,0.573,0.0,-11.893,1.0,0.0423,0.271,0.0,0.0607,0.897,81.548,231333.0,0.712871287128713
9/1/88,"Heaven Is A Place On Earth, Belinda Carlisle",Heaven Is A Place On Earth,Belinda Carlisle,0.605,0.902,4.0,-5.804,1.0,0.0385,0.0171,1.31e-06,0.124,0.692,122.866,233667.0,0.7124394184168014
8/10/83,"Break My Stride, Matthew Wilder",Break My Stride,Matthew Wilder,0.917,0.588,10.0,-11.047,1.0,0.0607,0.195,0.0,0.0914,0.828,110.077,184480.0,0.7115059221658206
9/4/83,"One On One, Daryl Hall John Oates",One On One,Daryl Hall John Oates,0.748,0.302,0.0,-15.334,1.0,0.028,0.835,0.298,0.198,0.815,95.614,258013.0,0.7105263157894738
7/4/90,"Escapade, Janet Jackson",Escapade,Janet Jackson,0.806,0.954,1.0,-6.741,1.0,0.0514,0.0259,0.000617,0.176,0.701,115.229,283934.0,0.71007371007371
8/5/82,"867-5309/jenny, Tommy Tutone",867-5309/jenny,Tommy Tutone,0.584,0.708,5.0,-10.039,1.0,0.0593,0.0264,0.00364,0.112,0.564,137.657,226200.0,0.7098344693281402
9/7/88,"Hands To Heaven, Breathe",Hands To Heaven,Breathe,0.543,0.384,8.0,-15.018,1.0,0.0307,0.242,1.16e-06,0.266,0.407,128.768,259507.0,0.709704641350211
9/1/88,"Got My Mind Set On You, George Harrison",Got My Mind Set On You,George Harrison,0.759,0.85,4.0,-7.156,1.0,0.0418,0.456,1.72e-06,0.488,0.963,149.211,234653.0,0.7096774193548387
8/9/90,"I Don't Have The Heart, James Ingram",I Don't Have The Heart,James Ingram,0.487,0.423,2.0,-8.181,1.0,0.0243,0.658,0.0,0.109,0.334,88.883,253507.0,0.7086383601756955
9/5/81,"Take It On The Run, REO Speedwagon",Take It On The Run,REO Speedwagon,0.371,0.758,7.0,-5.679,1.0,0.036,0.0958,0.0,0.116,0.452,77.81,239680.0,0.7079646017699115
9/1/88,"So Emotional, Whitney Houston",So Emotional,Whitney Houston,0.698,0.791,11.0,-10.012,0.0,0.0495,0.271,4.74e-05,0.199,0.809,119.081,276667.0,0.707843137254902
8/1/83,"The Girl Is Mine, Michael Jackson And Paul McCartney",The Girl Is Mine,Michael Jackson And Paul McCartney,0.454,0.664,9.0,-6.557,1.0,0.0846,0.385,2.86e-06,0.246,0.696,79.88,221600.0,0.7074235807860262
9/5/81,"Morning Train (Nine To Five), Sheena Easton",Morning Train (Nine To Five),Sheena Easton,0.76,0.556,5.0,-8.872,0.0,0.0817,0.63,0.0,0.148,0.817,121.818,200827.0,0.7067307692307692
8/10/88,"Wild, Wild West, The Escape Club","Wild, Wild West",The Escape Club,0.724,0.907,11.0,-4.78,0.0,0.0632,0.0187,4.97e-06,0.0824,0.962,139.016,244827.0,0.7063953488372093
9/5/87,"Don't Dream It's Over, Crowded House",Don't Dream It's Over,Crowded House,0.502,0.683,0.0,-8.19,0.0,0.0472,0.71,1.98e-06,0.18,0.734,82.626,194948.0,0.7050183598531212
8/3/86,"Kiss, Prince And The Revolution",Kiss,Prince And The Revolution,0.898,0.271,7.0,-12.238,1.0,0.091,0.0135,0.00138,0.0461,0.742,111.485,226240.0,0.7043478260869565
7/3/81,"Together, Tierra",Together,Tierra,0.514,0.71,3.0,-6.004,1.0,0.0366,0.3,0.0,0.66,0.618,86.558,255203.0,0.7036082474226804
8/11/86,"Everybody Have Fun Tonight, Wang Chung",Everybody Have Fun Tonight,Wang Chung,0.728,0.619,9.0,-12.265,1.0,0.0379,0.0884,8.44e-05,0.039,0.747,128.845,287360.0,0.7033492822966507
9/5/81,"Medley, Stars On 45",Medley,Stars On 45,0.647,0.818,1.0,-6.174,0.0,0.051,0.155,8.18e-06,0.166,0.908,122.552,233213.0,0.7033492822966507
9/7/83,"Overkill, Men At Work",Overkill,Men At Work,0.646,0.809,1.0,-3.99,0.0,0.0282,0.0854,0.0,0.0806,0.588,139.2,229467.0,0.7032967032967034
9/4/88,"Never Gonna Give You Up, Rick Astley",Never Gonna Give You Up,Rick Astley,0.721,0.939,8.0,-11.823,1.0,0.0376,0.115,3.79e-05,0.108,0.914,113.309,213573.0,0.7032967032967032
8/11/86,"Human, The Human League",Human,The Human League,0.625,0.572,8.0,-9.095,1.0,0.0251,0.049,0.00151,0.0939,0.36,101.355,265320.0,0.70298769771529
8/5/82,"Open Arms, Journey",Open Arms,Journey,0.405,0.21,2.0,-13.214,1.0,0.0279,0.584,0.0,0.139,0.174,100.577,202173.0,0.702819956616052
9/6/90,"She Ain't Worth It, Glenn Medeiros",She Ain't Worth It,Glenn Medeiros,0.782,0.881,1.0,-7.763,1.0,0.064,0.0424,0.0,0.125,0.908,102.488,218840.0,0.702819956616052
9/7/83,"The Safety Dance, Men Without Hats",The Safety Dance,Men Without Hats,0.632,0.582,5.0,-13.461,1.0,0.044,0.0803,0.00351,0.0832,0.578,101.641,165507.0,0.702439024390244
9/11/85,"Part-Time Lover, Stevie Wonder",Part-Time Lover,Stevie Wonder,0.662,0.624,10.0,-13.606,0.0,0.0417,0.165,0.0,0.0674,0.961,174.513,252560.0,0.7022292993630573
8/9/84,"Hard Habit To Break, Chicago",Hard Habit To Break,Chicago,0.584,0.612,2.0,-5.833,1.0,0.0283,0.448,0.0,0.171,0.402,81.182,283733.0,0.6998880179171333
8/11/86,"The Next Time I Fall, Peter Cetera With Amy Grant",The Next Time I Fall,Peter Cetera With Amy Grant,0.645,0.431,8.0,-10.178,1.0,0.0272,0.438,0.000634,0.0709,0.336,118.223,226133.0,0.698890649762282
9/7/83,"She Blinded Me With Science, Thomas Dolby",She Blinded Me With Science,Thomas Dolby,0.799,0.755,9.0,-11.538,1.0,0.0419,0.108,0.169,0.0661,0.975,128.695,221267.0,0.6984126984126984
8/9/84,"She Bop, Cyndi Lauper",She Bop,Cyndi Lauper,0.583,0.891,9.0,-4.565,0.0,0.0345,0.00088,0.000163,0.103,0.814,136.794,229267.0,0.6982758620689655
8/10/83,"Love Is A Battlefield, Pat Benatar",Love Is A Battlefield,Pat Benatar,0.669,0.633,2.0,-11.903,0.0,0.049,0.0137,0.0178,0.0979,0.862,90.626,245400.0,0.6974063400576369
7/1/89,"My Prerogative, Bobby Brown",My Prerogative,Bobby Brown,0.762,0.625,9.0,-10.481,1.0,0.0562,0.0655,0.0,0.252,0.696,110.163,291560.0,0.6964933494558645
9/6/90,"All I Wanna Do Is Make Love To You, Heart",All I Wanna Do Is Make Love To You,Heart,0.626,0.746,7.0,-8.832,1.0,0.0282,0.16,0.0,0.0618,0.8,102.896,310893.0,0.6956521739130435
9/10/82,"You Can Do Magic, America",You Can Do Magic,America,0.859,0.568,4.0,-12.516,0.0,0.0387,0.29,0.0,0.31,0.936,129.72,237467.0,0.6956521739130435
9/11/85,"Money For Nothing, Dire Straits",Money For Nothing,Dire Straits,0.667,0.655,2.0,-9.339,0.0,0.0367,0.0491,0.000894,0.0641,0.657,134.212,506400.0,0.6954022988505748
8/10/83,"Talking In Your Sleep, The Romantics",Talking In Your Sleep,The Romantics,0.72,0.967,9.0,-4.434,0.0,0.0343,0.0289,0.000345,0.142,0.977,129.766,235093.0,0.6947584789311408
8/6/85,"Everybody Wants To Rule The World, Tears For Fears",Everybody Wants To Rule The World,Tears For Fears,0.645,0.795,7.0,-12.095,1.0,0.0527,0.347,0.00389,0.104,0.535,112.067,251489.0,0.6939759036144577
7/1/84,"Twist Of Fate, Olivia Newton-John",Twist Of Fate,Olivia Newton-John,0.605,0.693,1.0,-8.84,0.0,0.0409,0.253,0.00025,0.103,0.579,164.343,218227.0,0.6937901498929336
8/7/89,"Forever Your Girl, Paula Abdul",Forever Your Girl,Paula Abdul,0.701,0.891,2.0,-7.873,1.0,0.0446,0.185,0.0454,0.076,0.747,119.966,299073.0,0.6934097421203438
8/4/89,"Girl You Know It's True, Milli Vanilli",Girl You Know It's True,Milli Vanilli,0.772,0.822,10.0,-5.649,0.0,0.123,0.00797,0.00148,0.457,0.526,97.718,198573.0,0.6933333333333334
9/5/81,"Rapture, Blondie",Rapture,Blondie,0.724,0.704,11.0,-8.258,0.0,0.0511,0.113,0.00425,0.466,0.96,107.486,299373.0,0.6932409012131715
9/6/90,"The Power, Snap!",The Power,Snap!,0.747,0.878,0.0,-7.637,1.0,0.0655,0.0449,0.00402,0.206,0.701,108.891,227030.0,0.6924177396280401
9/6/84,"The Reflex, Duran Duran",The Reflex,Duran Duran,0.554,0.888,0.0,-6.664,1.0,0.087,0.107,0.0,0.291,0.82,126.701,267427.0,0.6923076923076923
7/4/84,"Girls Just Want To Have Fun, Cyndi Lauper",Girls Just Want To Have Fun,Cyndi Lauper,0.71,0.799,6.0,-4.897,1.0,0.0328,0.22,0.000602,0.349,0.725,120.372,238267.0,0.6921373200442968
9/1/82,"Young Turks, Rod Stewart",Young Turks,Rod Stewart,0.641,0.821,5.0,-8.783,0.0,0.0325,0.274,0.487,0.138,0.705,161.143,302413.0,0.6915708812260537
8/11/86,"Notorious, Duran Duran",Notorious,Duran Duran,0.82,0.697,9.0,-10.61,0.0,0.0627,0.612,0.0,0.079,0.857,106.55,242133.0,0.6913875598086124
8/8/81,"I Don't Need You, Kenny Rogers",I Don't Need You,Kenny Rogers,0.501,0.3,1.0,-14.475,1.0,0.0328,0.116,1.54e-05,0.219,0.309,135.195,208867.0,0.6908315565031982
9/7/88,"Roll With It, Steve Winwood",Roll With It,Steve Winwood,0.759,0.645,0.0,-13.352,1.0,0.0276,0.07,0.0403,0.0986,0.954,117.254,320733.0,0.6908315565031982
8/7/89,"I'll Be Loving You (Forever), New Kids On The Block",I'll Be Loving You (Forever),New Kids On The Block,0.371,0.71,11.0,-6.437,1.0,0.0481,0.0964,0.0,0.74,0.223,135.003,364346.0,0.6901408450704226
8/5/82,"Always On My Mind, Willie Nelson",Always On My Mind,Willie Nelson,0.524,0.261,2.0,-13.868,1.0,0.0272,0.755,0.00105,0.144,0.201,73.36,212667.0,0.6897001303780964
8/9/90,"If Wishes Came True, Sweet Sensation",If Wishes Came True,Sweet Sensation,0.493,0.453,3.0,-10.878,1.0,0.0248,0.0944,0.00467,0.1,0.188,143.725,315160.0,0.6884681583476764
8/3/86,"Kyrie, Mr. Mister",Kyrie,Mr. Mister,0.489,0.676,0.0,-8.769,1.0,0.0368,0.287,0.0,0.389,0.622,89.749,256960.0,0.6884681583476764
8/6/85,"Heaven, Bryan Adams",Heaven,Bryan Adams,0.382,0.589,9.0,-7.315,0.0,0.0267,0.0465,0.0,0.122,0.335,140.059,243360.0,0.6876190476190476
9/6/90,"Black Velvet, Alannah Myles",Black Velvet,Alannah Myles,0.754,0.366,8.0,-10.07,1.0,0.0312,0.273,9.04e-05,0.106,0.469,91.147,287440.0,0.6873508353221958
9/9/89,"Baby Don't Forget My Number, Milli Vanilli",Baby Don't Forget My Number,Milli Vanilli,0.851,0.649,6.0,-12.877,0.0,0.0748,0.00543,0.0029,0.156,0.846,100.302,249640.0,0.6869158878504672
9/7/88,"Hold On To The Nights, Richard Marx",Hold On To The Nights,Richard Marx,0.353,0.207,0.0,-14.718,0.0,0.0306,0.656,0.0,0.0874,0.184,144.539,316040.0,0.6869158878504672
7/4/84,"Joanna, Kool",Joanna,Kool,0.853,0.618,10.0,-8.031,1.0,0.0296,0.238,0.0083,0.254,0.96,105.152,238893.0,0.6865315852205005
9/4/83,"Stray Cat Strut, Stray Cats",Stray Cat Strut,Stray Cats,0.679,0.609,0.0,-9.482,0.0,0.0347,0.0957,0.00113,0.0474,0.695,132.467,198000.0,0.6863117870722433
9/4/83,"Come On Eileen, Dexys Midnight Runners",Come On Eileen,Dexys Midnight Runners,0.45,0.656,2.0,-7.049,1.0,0.0472,0.664,3.02e-06,0.259,0.782,106.61,287307.0,0.6861219195849546
9/7/88,"Angel, Aerosmith",Angel,Aerosmith,0.239,0.819,3.0,-3.583,1.0,0.0393,0.304,0.0,0.0855,0.439,171.449,308907.0,0.6853070175438597
9/6/84,"Time After Time, Cyndi Lauper",Time After Time,Cyndi Lauper,0.726,0.449,0.0,-9.206,1.0,0.0286,0.487,1.34e-06,0.0824,0.294,130.388,241333.0,0.684931506849315
9/6/90,"All Around The World, Lisa Stansfield",All Around The World,Lisa Stansfield,0.671,0.914,1.0,-4.598,1.0,0.107,0.573,2.77e-06,0.0856,0.806,101.201,265760.0,0.6845827439886847
9/10/82,"Steppin' Out, Joe Jackson",Steppin' Out,Joe Jackson,0.579,0.223,11.0,-20.208,1.0,0.0364,0.0439,0.00232,0.0613,0.532,159.696,268200.0,0.6845070422535211
9/1/82,"Oh No, Commodores",Oh No,Commodores,0.584,0.186,8.0,-17.158,1.0,0.0258,0.772,6.21e-06,0.273,0.336,85.731,184307.0,0.6825938566552902
8/3/86,"West End Girls, Pet Shop Boys",West End Girls,Pet Shop Boys,0.656,0.914,4.0,-7.471,0.0,0.0394,0.000943,0.0628,0.159,0.576,113.259,285907.0,0.6825938566552902
9/1/82,"Every Little Thing She Does Is Magic, The Police",Every Little Thing She Does Is Magic,The Police,0.558,0.768,2.0,-9.997,1.0,0.0343,0.121,0.0626,0.124,0.429,81.909,260573.0,0.6824196597353498
9/6/84,"Self Control, Laura Branigan",Self Control,Laura Branigan,0.814,0.686,6.0,-12.172,0.0,0.0342,0.219,0.00382,0.155,0.778,106.679,246440.0,0.6823144104803494
9/6/84,"Jump (for My Love), The Pointer Sisters",Jump (for My Love),The Pointer Sisters,0.842,0.697,10.0,-13.796,0.0,0.0654,0.161,0.000101,0.583,0.916,134.533,267227.0,0.6816568047337278
9/6/90,"Love Will Lead You Back, Taylor Dayne",Love Will Lead You Back,Taylor Dayne,0.547,0.513,1.0,-7.006,1.0,0.0267,0.201,0.0,0.0866,0.2,73.214,277600.0,0.6814310051107325
9/5/81,"Living Inside Myself, Gino Vannelli",Living Inside Myself,Gino Vannelli,0.409,0.428,11.0,-13.195,1.0,0.0412,0.462,8.22e-05,0.0687,0.04,119.941,263227.0,0.6802721088435375
8/8/81,"The One That You Love, Air Supply",The One That You Love,Air Supply,0.396,0.479,5.0,-8.072,1.0,0.0268,0.728,9.51e-06,0.102,0.184,109.973,259000.0,0.67984934086629
9/7/83,"Little Red Corvette, Prince",Little Red Corvette,Prince,0.789,0.808,1.0,-6.176,1.0,0.0881,0.148,1.32e-05,0.84,0.803,123.011,188373.0,0.6797752808988763
9/6/90,"Here And Now, Luther Vandross",Here And Now,Luther Vandross,0.571,0.285,7.0,-14.453,1.0,0.027,0.528,0.0,0.0853,0.244,74.967,323000.0,0.6794035414725069
9/10/82,"Truly, Lionel Richie",Truly,Lionel Richie,0.366,0.238,1.0,-13.853,1.0,0.038,0.646,1e-05,0.0876,0.131,68.377,200507.0,0.6792452830188679
9/7/88,"Anything For You, Gloria Estefan",Anything For You,Gloria Estefan,0.582,0.397,6.0,-13.099,1.0,0.033,0.655,0.0,0.0399,0.29,143.798,221867.0,0.6790757381258024
8/9/84,"Stuck On You, Lionel Richie",Stuck On You,Lionel Richie,0.522,0.346,5.0,-15.462,1.0,0.0297,0.258,0.0,0.114,0.27,131.692,195133.0,0.6785714285714285
9/1/88,"I Think We're Alone Now, Tiffany",I Think We're Alone Now,Tiffany,0.752,0.723,7.0,-12.126,1.0,0.0507,0.025,0.00354,0.0212,0.94,130.519,228840.0,0.6784452296819787
8/6/85,"Raspberry Beret, Prince And The Revolution",Raspberry Beret,Prince And The Revolution,0.761,0.67,2.0,-12.759,1.0,0.0438,0.21,0.000426,0.0684,0.91,120.75,215173.0,0.6784037558685446
7/1/84,"I Guess That's Why They Call It The Blues, Elton John",I Guess That's Why They Call It The Blues,Elton John,0.673,0.663,0.0,-7.29,1.0,0.0269,0.217,0.017,0.177,0.671,120.634,285333.0,0.6782051282051282
9/4/83,"Twilight Zone, Golden Earring",Twilight Zone,Golden Earring,0.656,0.756,11.0,-6.516,0.0,0.0399,0.00785,3.49e-05,0.0927,0.542,118.56,478107.0,0.6781395348837209
8/3/86,"Addicted To Love, Robert Palmer",Addicted To Love,Robert Palmer,0.702,0.578,2.0,-13.415,1.0,0.031,0.382,5.89e-06,0.0425,0.975,111.617,363640.0,0.6778711484593838
9/9/89,"Heaven, Warrant",Heaven,Warrant,0.461,0.488,6.0,-11.143,1.0,0.0287,0.115,0.0,0.128,0.33,145.778,236867.0,0.6772983114446529
9/7/88,"Pour Some Sugar On Me, Def Leppard",Pour Some Sugar On Me,Def Leppard,0.267,0.953,1.0,-4.899,0.0,0.096,0.00211,0.0,0.283,0.568,84.989,267307.0,0.6768507638072855
9/1/88,"Here I Go Again, Whitesnake",Here I Go Again,Whitesnake,0.292,0.823,7.0,-6.763,1.0,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,275395.0,0.6764452113891286
8/11/86,"Control, Janet Jackson",Control,Janet Jackson,0.785,0.786,11.0,-12.487,1.0,0.0501,0.28,0.236,0.158,0.638,120.404,353307.0,0.6764091858037578
9/3/85,"The Heat Is On, Glenn Frey",The Heat Is On,Glenn Frey,0.622,0.865,7.0,-6.369,1.0,0.0531,0.0167,2.34e-05,0.0692,0.87,149.706,227800.0,0.676056338028169
8/9/90,"Release Me, Wilson Phillips",Release Me,Wilson Phillips,0.724,0.471,0.0,-11.143,1.0,0.0358,0.448,2.5e-06,0.218,0.442,97.211,295693.0,0.6759776536312849
9/7/88,"Simply Irresistible, Robert Palmer",Simply Irresistible,Robert Palmer,0.69,0.841,9.0,-13.357,1.0,0.0384,0.163,2.78e-06,0.0441,0.716,142.782,255093.0,0.6756756756756755
9/6/90,"I Wanna Be Rich, Calloway",I Wanna Be Rich,Calloway,0.733,0.781,0.0,-10.265,1.0,0.0857,0.0352,0.00793,0.147,0.869,114.181,304200.0,0.6747448979591836
8/5/82,"Let It Whip, Dazz Band",Let It Whip,Dazz Band,0.826,0.9,9.0,-4.383,0.0,0.0411,0.112,0.00136,0.0875,0.954,132.099,287000.0,0.6747448979591836
9/11/85,"Cherish, Kool",Cherish,Kool,0.643,0.568,1.0,-9.903,1.0,0.0222,0.135,0.0,0.195,0.434,95.17,238000.0,0.674217907227616
9/12/89,"When I See You Smile, Bad English",When I See You Smile,Bad English,0.495,0.609,7.0,-9.902,1.0,0.0339,0.42,0.0,0.187,0.33,135.671,257440.0,0.6740947075208914
